id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50304607,"1-bedroom in modern residential home in Austin, TX",406197997,Andrea,,78747,30.16478,-97.74031,Private room,74,1,8,2021-11-07,1.36,1,364,8,
50306541,Tess - 5 Minutes from Downtown!!,118565935,Renters Club,,78703,30.27952,-97.76672,Entire home/apt,348,1,10,2021-12-05,1.80,84,319,10,
50306562,Lovely 2 bedroom/2 bathroom condo with pool,406217149,Jorrele,,78750,30.46037,-97.8019,Entire home/apt,429,3,5,2021-10-18,0.86,1,337,5,
50306584,Lovely 1-Bedroom by Zilker 3.5 miles to Downtown,197588152,Emily,,78746,30.2652,-97.78605,Entire home/apt,107,1,19,2021-12-06,3.20,2,359,19,
50309963,Spacious East Side Apartment with Great Amenities,373424555,Lynn,,78702,30.252,-97.69302,Entire home/apt,108,7,10,2021-12-05,2.05,8,315,10,
50311199,Franklin Park Urban New Build-Groups of 8 & Pets!,367565136,Dijo,,78744,30.20347,-97.7525,Entire home/apt,260,2,19,2021-11-14,3.28,11,178,19,
50311555,"Clean, cozy place of your own | 1BR in Austin",359036978,Casey,,78735,30.24607,-97.84509,Entire home/apt,164,90,0,,,329,365,0,
50312457,Cosy home in Mueller. 10 min to Downtown and UT,347555114,Tiago,,78723,30.30102,-97.6995,Entire home/apt,125,3,4,2021-09-06,0.82,1,0,4,
50314065,Nature & Nurture Retreat,147701844,Grace,,78744,30.189,-97.75251,Entire home/apt,136,2,18,2021-12-05,3.86,1,83,18,
50320429,Landing | Modern Apartment with Amazing Amenities (ID404020),263502162,Landing,,78756,30.32061,-97.73057,Entire home/apt,58,30,0,,,44,333,0,
50320583,Landing | Modern Apartment with Amazing Amenities (ID442339),263502162,Landing,,78704,30.2377,-97.78704,Entire home/apt,133,30,0,,,44,290,0,
50324549,Location Location Location - 5 min walk to SoCo,6032274,Laurie,,78704,30.24501,-97.75311,Entire home/apt,122,30,1,2021-08-16,0.25,1,0,1,
50324617,*Just remodeled Bright/ Lovely East Side Apartment,36075426,Colleen,,78721,30.25558,-97.68681,Entire home/apt,91,2,7,2021-11-08,2.14,27,88,7,
50324830,Beautiful new build in friendly neighborhood,15137440,Brenner,,78704,30.25353,-97.76877,Entire home/apt,800,4,4,2021-12-03,1.14,1,23,4,
50325128,The Rogue Loft. Large and Spacious getaway,211094647,Wes,,78734,30.408251,-97.92588,Entire home/apt,500,2,2,2021-07-11,0.38,1,365,2,
50329274,"Renovated 1bd/1ba, 5 minutes to Downtown Austin!",22647318,National Corporate Housing-Houston,,78701,30.26896,-97.74979,Entire home/apt,150,7,1,2021-08-16,0.25,12,0,1,
50330005,Clean Apt | 2BR in Austin,359036978,Casey,,78745,30.19887,-97.77145,Entire home/apt,166,30,1,2021-10-31,0.71,329,365,1,
50330155,LaRusso - 5 Minutes to Downtown!,118565935,Renters Club,,78704,30.25989,-97.75657,Entire home/apt,514,1,0,,,84,310,0,
50330257,Beautiful Austin three bedroom home.,406441940,Colby,,78757,30.34088,-97.72661,Entire home/apt,260,3,2,2021-09-14,0.61,1,69,2,
50330461,"High-Speed Internet, Washer/Dryer, Large Backyard",142115275,Maya,,78758,30.41209,-97.69672,Entire home/apt,75,30,3,2021-12-06,0.75,1,252,3,
50333352,La La Land ATX |  Sprawling 2x House Compound,2006852,Jay,,78704,30.24512,-97.77523,Entire home/apt,858,3,14,2021-11-05,2.63,1,335,14,
50333706,Sofi stay and play with Cowboy Pool!,337851194,Paula,,78745,30.2187,-97.77732,Entire home/apt,196,2,39,2021-11-26,6.72,3,292,39,
50342626,★Pandora Wellness Suite★| Mesmerizing Sunset View!,386930033,Blueprint Management Group,,78741,30.21923,-97.70725,Entire home/apt,134,2,16,2021-12-05,2.86,3,21,16,
50343685,El Bungalow Dos ~ Dos Casas Eclectic Eastside ATX,141732877,Mary Jane & Julián,,78702,30.25131,-97.71751,Entire home/apt,125,30,1,2021-11-20,1,2,358,1,
50344928,"MASTER BEDROOM , attached bathroom with Lake view",343576151,Shadrach,,78754,30.35928,-97.61404,Private room,59,14,2,2021-09-01,0.45,3,295,2,
50345615,Brand New Studio Apartment with Private Entrance,61870189,Karen,,78723,30.29389,-97.68082,Entire home/apt,140,1,14,2021-11-14,2.71,1,365,14,
50345621,Cute Artsy Apt/ 15 Minutes to F1 Track/ Fiber Wifi,27454187,Alexandra,,78745,30.21293,-97.7794,Entire home/apt,325,3,1,2021-10-25,0.63,1,67,1,
50348062,"Fun Family ATX Home, 10 min to DT, near parks",2772723,Utz,,78746,30.28467,-97.83615,Entire home/apt,657,2,3,2021-10-24,0.56,1,364,3,
50348130,Sunny 2 BR Loft Apt Steps from UT Austin Campus,405833537,Frontdesk,,78705,30.282854,-97.744896,Entire home/apt,112,1,12,2021-12-04,9.73,12,253,12,
50348196,Sunny + Open 1 BR Apt Close to Downtown,405833537,Frontdesk,,78705,30.282854,-97.744896,Entire home/apt,97,1,2,2021-12-03,2,12,313,2,
50348255,Modern Studio Apt Close to Downtown,405833537,Frontdesk,,78705,30.28375,-97.74609,Entire home/apt,97,1,11,2021-12-01,6.47,12,337,11,
50348291,Bright + Open 1 BR Apt Close to Downtown,405833537,Frontdesk,,78705,30.282854,-97.744896,Entire home/apt,97,1,12,2021-12-05,7.66,12,326,12,
50348317,Convenient + Bright Studio Apt,405833537,Frontdesk,,78705,30.282854,-97.744896,Entire home/apt,97,1,10,2021-12-04,6.12,12,355,10,
50348471,Spacious + Bright 1 BR Apt Close to Downtown,405833537,Frontdesk,,78705,30.282854,-97.744896,Entire home/apt,97,1,8,2021-12-05,4.90,12,315,8,
50356905,Stunning King Bed Suite in Central Austin,244419,Tara,,78754,30.37219,-97.65037,Private room,62,2,6,2021-10-11,1.13,1,174,6,
50358838,"The TACO Compound-Hot Tub, Location, Sauna, plus!",98323,Noah,,78704,30.24556,-97.75611,Entire home/apt,271,2,28,2021-11-30,4.86,2,56,28,
50364695,Cheerful Private Guesthouse,4425685,Lucy,,78723,30.29644,-97.69829,Entire home/apt,180,2,8,2021-12-06,2.47,2,154,8,
50370414,Relax in your own apt | 1BR in Austin,359036978,Casey,,78754,30.33224,-97.66511,Entire home/apt,145,30,0,,,329,365,0,
50373361,The Hypnotic Suite,117030299,Sydney,,78741,30.219,-97.70817,Entire home/apt,120,1,30,2021-12-05,5.17,3,162,30,
50378601,Private Condo in North Austin Short Term Rental,75125818,Laura,,78753,30.41125,-97.68064,Entire home/apt,70,65,0,,,1,314,0,
50379561,South Austin Tiny Cabin #2,234862684,Connie,,78736,30.23591,-97.92414,Entire home/apt,95,1,8,2021-12-04,4.14,2,171,8,
50381279,BRAND NEW Celebrity  Designer Condo in East Austin,41556502,Jenny,,78702,30.25569,-97.71267,Entire home/apt,183,3,13,2021-09-20,2.32,1,140,13,
50381987,The Rita | Stylish East Side Stay | 2 Bikes,343836805,Juno,,78702,30.25808,-97.71806,Entire home/apt,160,1,44,2021-11-29,7.76,24,144,44,
50382520,South Austin Home,3345087,Mariana,,78744,30.15831,-97.72576,Entire home/apt,130,1,10,2021-10-25,1.71,1,0,10,
50389519,[XMAS RENTAL] Fully Remodeled House + New Hot Tub,6690366,Clement,,78731,30.35914,-97.7615,Entire home/apt,390,6,2,2021-08-03,0.40,1,16,2,
50390786,South Austin Brick House - 15 Minutes to DT Austin,16443840,Theresa,,78745,30.20154,-97.78841,Entire home/apt,127,2,23,2021-12-06,3.97,1,152,23,
50394502,Clara - 10 minutes to downtown!!,118565935,Renters Club,,78702,30.27518,-97.70311,Entire home/apt,143,1,5,2021-10-25,1.20,84,360,5,
50398611,SoCo Bungalow,134082610,Hunter,,78704,30.24819,-97.75001,Entire home/apt,259,1,5,2021-11-21,3.00,4,85,5,
50399954,CONVENIENT AND MODERN ★ RAINEY STREET STUDIO ★,116103997,Kaitlyn,,78701,30.25976,-97.73819,Entire home/apt,150,12,1,2021-07-21,0.21,1,0,1,
50400561,The Bindel | South Congress | 30+ night stays,106649223,The Bindel,,78704,30.25456,-97.7461,Entire home/apt,120,30,1,2021-11-20,1,63,233,1,
50401451,Homey home | 2BR in Austin,359036978,Casey,,78751,30.31624,-97.73229,Entire home/apt,202,30,0,,,329,365,0,
50402293,Austin Experience! Modern Studio-Sleeps 4,372514865,Jason,,78701,30.2707,-97.74648,Entire home/apt,320,2,3,2021-07-30,0.51,6,90,3,
50402519,"Cute Condo in Central Austin, Great Neighborhood",68575854,Candice,,78723,30.30110829845411,-97.7074098509878,Entire home/apt,101,30,0,,,1,365,0,
50402701,Amazing Views-Presidential 2bd-Sleeps 6-Austin,372514865,Jason,,78701,30.27074,-97.74683,Entire home/apt,549,2,6,2021-10-17,1.27,6,90,6,
50402742,South Austin Studio | Desk | Private Entrance,413874426,Alexa,,78744,30.17921,-97.75328,Entire home/apt,59,1,20,2021-11-27,4.23,2,178,20,
50403044,Mueller Townhouse - Great for Families and Friends,64379923,Megan,,78723,30.30014,-97.70181,Entire home/apt,196,1,4,2021-11-21,1.56,1,53,4,
50403729,"Lovely, modern one bedroom unit with free parking",88593180,Victor,,78703,30.27523,-97.75812,Entire home/apt,200,2,3,2021-10-25,0.93,1,0,3,
50414002,"Private, Quiet, Comfy Condo - South Lamar",35479637,Michael,,78704,30.24364,-97.78223,Entire home/apt,130,2,20,2021-11-20,3.92,1,1,20,
50414677,CHIC Queen Bedroom - Downtown ATX,287842693,Christopher And Rosalinda,,78702,30.26118,-97.73312,Private room,49,30,1,2021-10-08,0.46,4,255,1,
50415599,The Chelsea near Soco and Lady Bird Lake,18253226,Stay Local Austin,,78704,30.24232,-97.73852,Entire home/apt,352,2,11,2021-08-29,1.89,27,334,11,
50416180,free pizza house X2,138010924,Garrett,,78702,30.27597,-97.70914,Private room,160,2,1,2021-10-25,0.63,3,7,1,
50417387,Most beautiful stylish condo in South Austin,126471897,Mercedes,,78704,30.24621,-97.77833,Entire home/apt,116,2,32,2021-11-21,5.71,1,107,32,
50419596,Sophisticated & Ultra Modern Apt 5 min Airport,390587568,Rstr,,78741,30.22011,-97.70694,Entire home/apt,60,2,10,2021-11-15,1.71,4,53,10,
50422222,Casita Calma~East Austin Hip & Comfy Tiny Home,55285630,Abigail,,78721,30.270916,-97.685677,Entire home/apt,96,1,21,2021-11-28,4.23,1,122,21,
50425745,Busy bee...Worry free,407402554,Nancy,,78704,30.22742,-97.76075,Entire home/apt,99,14,0,,,1,0,0,
50428528,Private room in 1930s Hyde Park house,14597161,Deborah,,78705,30.29404,-97.7243,Private room,93,1,0,,,1,313,0,
50433497,Corporate Cozy  2BR/2BA,403357738,Sarah,,78754,30.38109,-97.6522,Entire home/apt,139,3,0,,,1,180,0,
50435751,Swift Cottage on Lake Travis... Old Army Barracks,147716058,Trish,,78734,30.42949,-97.9226,Entire home/apt,319,2,4,2021-10-03,0.95,5,90,4,
50439484,F05 PET FRIENDLY Queen Bed Studio Suite 1st Floor,20851570,Lindsey,,78752,30.32806,-97.70393,Entire home/apt,70,1,6,2021-10-25,2.02,40,129,6,
50440730,Beautiful 3/3.5 Home w Stunning Rooftop Views!,67851977,MiniHouse Rentals,,78721,30.28195,-97.69619,Entire home/apt,177,2,13,2021-11-14,2.42,3,353,13,
50441221,Spacious 2 Bedroom House near Downtown Austin,238040904,Collin,,78744,30.1859,-97.74297,Entire home/apt,99,2,13,2021-12-05,2.65,1,82,13,
50441897,F01 PET FRIENDLY 1st Floor-Double Twin Bed Studio,20851570,Lindsey,,78752,30.33038,-97.70251,Entire home/apt,75,1,2,2021-11-22,0.95,40,180,2,
50442214,F11 PET FRIENDLY 1st Floor-Double Twin Bed Studio,20851570,Lindsey,,78752,30.32849,-97.70444,Entire home/apt,75,1,3,2021-11-23,1.29,40,180,3,
50442616,Comfortable Short Term City Living!!,407531103,Christopher,,78751,30.31231,-97.71674,Private room,37,92,1,2021-11-30,1,1,247,1,
50446851,Private Lake Retreat • Gas Fire Pit • 23 mins DTN,46890169,Jennifer,,78732,30.4186,-97.9003,Entire home/apt,782,3,16,2021-11-28,3.58,1,64,16,
50461249,Entire Beautiful Condo Close to Zilker Park,407674474,Daniel,,78704,30.23191,-97.77655,Entire home/apt,165,5,1,2021-10-25,0.63,1,344,1,
50462611,Lago Del Rey of Hudson Bend,407686704,Gilbert,,78734,30.41933,-97.94425,Entire home/apt,324,3,4,2021-11-27,0.75,1,337,4,
50465650,Lakeside S Shore |Sophisticated 2 BR w/Lake Access,407710536,Oasis,,78741,30.245651,-97.730042,Entire home/apt,213,30,0,,,6,15,0,
50465705,Downtown Loft,24516340,David,,78701,30.26681,-97.74171,Entire home/apt,299,2,1,2021-11-14,1,21,17,1,
50467739,★COZY APARTMENT Downtown/ Airport/ Lady Bird Lake★,238556563,Mayer,,78741,30.22921,-97.73019,Entire home/apt,78,1,11,2021-11-23,2.14,2,116,11,
50469328,4Bed Family Friendly Home W Pool/Media Room/Office,39191637,Lee,,78737,30.17997,-97.9822,Entire home/apt,366,14,0,,,1,159,0,
50469615,Boho Beauty South Central Austin 3/2,4150728,Kristina,,78745,30.22282,-97.78123,Entire home/apt,255,2,11,2021-11-27,1.96,1,12,11,
50470088,Completely Remodeled Condo Close to Downtown,12709271,J,,78741,30.23352,-97.7352,Entire home/apt,136,2,15,2021-11-08,2.65,4,168,15,
50486359,FAMILY SUITE 2BDRM 2BATH SLEEPS 6 DOWNTOWN AUSTIN,407496563,J.P.,,78701,30.26709,-97.75287,Entire home/apt,203,2,26,2021-11-28,4.64,1,93,26,
50489227,"Cozy, Spacious Home w/Amazing Outdoor Spaces",32470033,Melissa,,78733,30.3514,-97.86352,Entire home/apt,298,2,11,2021-11-21,2.77,1,347,11,
50492465,Trendy Loft / Central / Google Lights + Location,70578897,Romello,,78752,30.32401,-97.71602,Entire home/apt,200,2,12,2021-08-22,2.25,1,90,12,
50498355,Comfortable Private Bedroom,195022804,Whittany,,78745,30.20272,-97.8102,Private room,35,1,11,2021-11-06,2.06,2,91,11,
50505381,"""The Longhorn"" cabin on 3 gated acres/shared pool!",260440308,Keele,,78737,30.21,-97.95029,Entire home/apt,181,2,8,2021-12-05,1.94,9,323,8,
50508583,"""The Bison"" cabin on 3 gated acres w/shared pool!",260440308,Keele,,78737,30.20885,-97.95199,Entire home/apt,163,2,8,2021-11-07,1.92,9,347,8,
50509302,2 Bedroom Home with a Retro/Vintage Vibe,52995915,Stephanie,,78757,30.36477,-97.72208,Entire home/apt,80,2,2,2021-10-10,0.36,2,0,2,
50523294,North Austin Creative Hideout,392031851,Romina,,78727,30.41707,-97.68708,Entire home/apt,83,15,2,2021-11-30,1.33,2,313,2,
50523858,Jania's Boho-Chic Retreat | 3BR/2BA | Patio Deck,2157243,Sean,,78704,30.238747,-97.779388,Entire home/apt,269,2,11,2021-11-21,2.14,6,240,11,
50525313,Comfy spot in South Austin,85331689,Kathy,,78749,30.22854,-97.84159,Private room,40,1,17,2021-12-08,3.04,1,112,17,
50525630,Spacious stucco house with a deck on Walnut Creek,13505038,Andrea,,78753,30.38178,-97.66453,Entire home/apt,250,4,5,2021-09-02,1.13,1,0,5,
50531343,Landing | Modern Apartment with Amazing Amenities (ID500326),263502162,Landing,,78738,30.32415,-97.96307,Entire home/apt,90,30,0,,,44,290,0,
50536049,Lovely 1 bedroom unit with pool,81134026,Jay,,78723,30.30545,-97.70255,Private room,900,1,0,,,2,365,0,
50544353,"Spacious 1-Bedroom Downtown w/ Pool, Grill  & More",87922091,Emerson,,78702,30.26365,-97.72416,Entire home/apt,130,1,3,2021-08-02,0.54,1,328,3,
50545670,Clean & cozy 3BR home away from home,48011838,Gavin,,78744,30.19603,-97.74722,Entire home/apt,208,1,6,2021-11-21,2.34,1,88,6,
50546112,Entire East Austin Casita,7698686,Varun,,78702,30.26207,-97.73064,Entire home/apt,150,30,1,2021-11-25,1,1,357,1,
50546936,The Little Sun House,979233,Celine,,78721,30.26832,-97.68897,Entire home/apt,88,2,0,,,1,202,0,
50547022,Upscale apartment home | 1 BR in Austin,359036978,Casey,,78758,30.39987,-97.70803,Entire home/apt,160,90,0,,,329,365,0,
50550217,Comfy S Austin Townhome has all the Amenities,24803466,Leila,,78748,30.15688,-97.83459,Entire home/apt,140,28,2,2021-10-30,0.81,1,39,2,
50551413,Cozy Retreat☼Sleeps 6☼King Bed☼Great for Long Stay,50486079,Jason,,78741,30.22984,-97.71875,Entire home/apt,139,3,12,2021-12-05,2.14,4,167,12,
50552675,Austin Fun! 1 BR Condo w/ a VIEW- Wyndham Austin,372514865,Jason,,78701,30.27097,-97.74695,Entire home/apt,349,2,1,2021-07-27,0.22,6,90,1,
50552863,"Luxary Apt 1BR 1BA - Hill Country, Nearby Downtown",372179504,Jacob,,78730,30.36905,-97.80432,Entire home/apt,105,1,28,2021-11-18,5.03,4,13,28,
50553120,625 sqft near DT Austin w/elevated patio & was/dry,380320577,Ana,,78704,30.22496,-97.76107,Entire home/apt,71,7,10,2021-11-15,2.00,8,66,10,
50563742,"Vibrant, Contemporary & Spacious 1BR 8 min DTATX",258262799,Roots,,78741,30.23426,-97.73672,Entire home/apt,57,2,12,2021-11-20,2.13,5,20,12,
50566869,"Modern Private Room, 15 minutes from Downtown",111301668,Stephen,,78744,30.15855,-97.72441,Private room,57,2,7,2021-11-02,1.60,2,78,7,
50571019,Lovely 1BD apartment in the heart of Austin,137689182,Natalie,,78704,30.25471,-97.76482,Entire home/apt,156,2,15,2021-11-23,3.75,1,45,15,
50571912,F07 PET FRIENDLY Queen Bed Studio Suite 1st Floor,20851570,Lindsey,,78752,30.33036,-97.70427,Entire home/apt,70,1,1,2021-12-04,1,40,147,1,
50573299,Private Room A in Beautiful Modern & Smart Home :),23424308,Alejandro,,78758,30.360781,-97.713432,Private room,57,30,0,,,2,190,0,
50573609,Private Mid-Century Modern Guest Suite,297042946,Randall,,78757,30.34625,-97.74473,Entire home/apt,111,2,11,2021-11-14,2.08,1,16,11,
50574342,3BR Bouldin Home,372118206,Dave,,78704,30.24688,-97.75726,Entire home/apt,155,2,24,2021-11-28,4.50,1,174,24,
50576709,ATX Luxury Comfort Getaway n/The DOMAIN & Kalahari,118410584,Elveda,,78728,30.44065,-97.68856,Entire home/apt,114,2,11,2021-11-21,2.09,3,87,11,
50588190,Luscious Space | Austin's Hip East Side Gem,40150412,Mikhaila,,78721,30.26719,-97.68738,Entire home/apt,169,2,0,,,1,0,0,
50592665,South East Austin Gem - Minutes to Everything Fun!,120538183,Ainslie,,78744,30.1995,-97.73595,Entire home/apt,178,2,7,2021-11-27,1.30,1,91,7,
50594793,Sunny private master bedroom & bath in S. Austin,11901718,Cheris,,78745,30.218177495276944,-97.79513704048867,Private room,65,2,0,,,1,336,0,
50595139,Austin TX Stunning 1BDR Fully-Furnished,1757632,Tanya,,78702,30.25418,-97.69458,Entire home/apt,115,3,2,2021-12-06,0.39,1,29,2,
50596732,Downtown/Airport Private Room,402706876,Jake & Mary,,78741,30.22148,-97.69841,Private room,95,1,2,2021-07-18,0.39,2,2,2,
50597502,💎Modern 2BR w/2 min drive to Shops/Food/Entmt,397878371,Jasmine,,78748,30.15625,-97.79956,Entire home/apt,132,2,22,2021-12-06,5.50,1,86,22,
50597660,WM Austin Studio Deluxe King Bed/Sleeper Sofa,2547920,Steven,,78701,30.27258,-97.74705,Entire home/apt,150,1,0,,,3,77,0,
50598082,Brightly remodeled 3/2 home in Westgate area!,579290,Jay,,78745,30.2082,-97.81256,Entire home/apt,278,4,11,2021-11-28,2.64,26,315,11,
50598453,The Zen Den,6071511,Holly,,78741,30.24612,-97.73047,Entire home/apt,94,2,8,2021-11-28,1.56,1,25,8,
50599819,"Minutes from Airport, COTA, DT! Big East ATX Home!",406766655,Megan,,78744,30.20056,-97.69256,Entire home/apt,183,2,11,2021-12-06,5.16,1,141,11,
50600962,WM Austin 1 Bedroom/1 Bath - King Bed/Sofa,2547920,Steven,,78701,30.27283,-97.7487,Entire home/apt,177,1,0,,,3,59,0,
50601020,WM Austin 2 Bedroom/2 Bath - King/Queen/Sofa,2547920,Steven,,78701,30.27247,-97.74638,Entire home/apt,206,1,0,,,3,38,0,
50603610,Westlake Haven  Prime Location Walk/Bike to Zilker,27907547,Mary Lou,,78746,30.26701,-97.8032,Entire home/apt,295,2,0,,,1,10,0,
50605695,Brand New Space for 2 with Garage Spot + Minutes from Downtown Austin,7009897,Elizabeth - Austin Vacay,,78704,30.23891,-97.74482,Entire home/apt,65,1,48,2021-11-25,8.47,2,353,48,
50608187,Updated 2 bdr with Memory Foam beds,25968584,Michael,,78757,30.3747,-97.73339,Entire home/apt,186,3,8,2021-11-30,1.69,2,308,8,
50615842,Mid Century Semi-Detached Home In Northwest Austin,12399486,Julie,,78731,30.34765,-97.75763,Entire home/apt,150,120,0,,,19,314,0,
50618706,"Clean, cozy place of your own | 2BR in Austin",359036978,Casey,,78735,30.24777,-97.84572,Entire home/apt,175,90,0,,,329,365,0,
50621141,NEW Relaxing Residential w/ Free Parking,408209953,Danielle,,78741,30.2294,-97.69352,Entire home/apt,223,2,2,2021-10-24,0.61,1,361,2,
50621952,Charming 3 Bedroom Austin Hill Country Oasis,51064,Lacy,,78731,30.35975,-97.78508,Entire home/apt,249,2,8,2021-11-26,1.51,1,4,8,
50622130,Mandala Hills - The Getaway Cabin,161577075,Valerie,,78737,30.1857,-97.94369,Entire home/apt,231,2,19,2021-12-05,3.68,2,326,19,
50622325,Charming South Austin 2 Bedroom Home,114422088,Maddie,,78745,30.21274,-97.78175,Entire home/apt,155,2,15,2021-11-21,2.81,9,169,15,
50622476,Mandala Hills - Healing Heart Yurt,161577075,Valerie,,78737,30.18436,-97.9447,Entire home/apt,185,2,2,2021-10-25,0.61,2,358,2,
50625016,“Relaxing Napoli” in Upscale Area by Apple/Indeed,184511974,Mich,,78759,30.39564,-97.75132,Private room,62,5,11,2021-10-26,2.00,10,324,11,
50632365,Travis heights condo- 1 BR with pool!,330729012,Christine,,78704,30.250877,-97.74411,Entire home/apt,146,3,15,2021-11-22,3.38,2,171,15,
50634162,"NEW LISTING - Welcome to Eclectic Eva Place! DT Austin, Walk to SoCo (1 blk), Private Hot Tub, WiFi",177821967,ITrip Vacations,,78704,30.245148,-97.752388,Entire home/apt,1134,2,1,2021-08-15,0.25,26,285,1,
50634662,☆Trendy micro home in new South Austin community☆,409101388,CasataStay,,78748,30.169044,-97.830803,Entire home/apt,78,1,0,,,6,271,0,
50635856,Ladybird East | 1 Bedroom with Lake Access,407710536,Oasis,,78741,30.245651,-97.730042,Entire home/apt,184,30,4,2021-09-27,0.75,6,14,4,
50638944,☆Trendy micro home in new South Austin community☆,409101388,CasataStay,,78748,30.168962,-97.830994,Entire home/apt,78,1,0,,,6,0,0,
50639655,2 cabins across from each other and a shared pool!,260440308,Keele,,78737,30.20955,-97.95192,Entire home/apt,372,2,6,2021-11-26,1.33,9,316,6,
50640180,Modern Private Room/13 Minutes from the Airport!,111301668,Stephen,,78744,30.15824,-97.7232,Private room,59,2,28,2021-11-21,5.35,2,140,28,
50640669,☆Trendy micro home in new South Austin community☆,409101388,CasataStay,,78748,30.168962,-97.830994,Entire home/apt,78,1,0,,,6,271,0,
50640908,"B05 POOLSIDE 1st Floor-Double Twin, Pet Friendly",20851570,Lindsey,,78752,30.33012,-97.70435,Entire home/apt,71,1,4,2021-11-16,0.75,40,180,4,
50642096,BIG BEAUTIFUL 2-Story House in South AUSTIN!,130512162,Caro,,78745,30.20206,-97.81349,Entire home/apt,350,2,5,2021-10-31,0.94,1,18,5,
50642605,"B09 POOLSIDE 1st Floor-Double Twin, Pet Friendly",20851570,Lindsey,,78752,30.32806,-97.70279,Entire home/apt,65,1,11,2021-11-22,2.05,40,180,11,
50642815,"B03 POOLSIDE 1st Floor - Queen Bed, Pet Friendly",20851570,Lindsey,,78752,30.33014,-97.70316,Entire home/apt,61,1,20,2021-12-05,4.05,40,148,20,
50642966,"B07 POOLSIDE 1st Floor - Queen Bed, Pet Friendly",20851570,Lindsey,,78752,30.32829,-97.70383,Entire home/apt,62,1,7,2021-10-24,1.36,40,45,7,
50644820,Entire Duplex Unit A&B Near DWTN & Austin Airport,262127534,Eunice,,78721,30.2641,-97.69042,Entire home/apt,879,2,1,2021-09-12,0.33,3,245,1,
50653700,Refreshing South Congress location!,399287672,Jesse,,78704,30.25499,-97.74659,Entire home/apt,126,2,3,2021-09-26,0.56,1,0,3,
50655776,"Incredible views, Barton Hills stunner. 4 bed.",579290,Jay,,78704,30.2504,-97.77864,Entire home/apt,1106,3,2,2021-10-25,0.72,26,302,2,
50655827,Entire Updated Home in SW Austin,54444533,Roger,,78749,30.22617,-97.87633,Entire home/apt,133,30,1,2021-08-19,0.26,1,64,1,
50656285,free pizza house X3,138010924,Garrett,,78702,30.27608,-97.70718,Private room,75,2,8,2021-11-21,1.49,3,51,8,
50656542,Contemporary Loft Minutes From Austin Favorites,34116171,Bashar,,78704,30.22424,-97.75556,Entire home/apt,123,2,34,2021-11-22,7.91,1,141,34,
50657058,Peaceful Boho Apartment Amid the Trees w/ Pool,1699416,Summer,,78704,30.23343,-97.78143,Entire home/apt,130,2,4,2021-10-11,1.07,2,32,4,
